block_id,Education,Experience,Position,SalaryBand,probability,DefaultSalary
2889,PhD,0-15,Senior,101k-120k,0.1266233766233766,102000
2889,PhD,0-15,Senior,121k+,0.07090909090909091,102000
2889,PhD,0-15,Senior,70k-100k,0.05571428571428571,102000
2889,PhD,15-30+,Senior,101k-120k,0.023376623376623377,102000
2889,PhD,15-30+,Senior,121k+,0.013090909090909092,102000
2889,PhD,15-30+,Senior,70k-100k,0.010285714285714285,102000
2890,Masters,15-30+,Senior,101k-120k,0.7,116000
2890,PhD,15-30+,Senior,101k-120k,0.30000000000000004,116000
2891,Masters,0-15,Senior,101k-120k,0.590909090909091,102000
2891,Masters,15-30+,Senior,101k-120k,0.10909090909090909,102000
2891,PhD,0-15,Senior,101k-120k,0.2532467532467533,102000
2891,PhD,15-30+,Senior,101k-120k,0.046753246753246755,102000
2892,PhD,0-15,Senior,70k-100k,0.8441558441558442,74000
2892,PhD,15-30+,Senior,70k-100k,0.15584415584415584,74000
2893,Masters,15-30+,Senior,101k-120k,1.0,105000
2894,Masters,0-15,Senior,70k-100k,1.0,76000
2895,Masters,15-30+,Senior,70k-100k,1.0,74000
2896,Masters,0-15,Senior,101k-120k,0.35000000000000003,105000
2896,Masters,0-15,Senior,121k+,0.196,105000
2896,Masters,0-15,Senior,70k-100k,0.154,105000
2896,PhD,0-15,Senior,101k-120k,0.15000000000000002,105000
2896,PhD,0-15,Senior,121k+,0.084,105000
2896,PhD,0-15,Senior,70k-100k,0.066,105000
2897,PhD,15-30+,Senior,121k+,1.0,122000
2898,Masters,0-15,Senior,101k-120k,0.42207792207792205,113000
2898,Masters,0-15,Senior,121k+,0.2363636363636364,113000
2898,Masters,0-15,Senior,70k-100k,0.18571428571428572,113000
2898,Masters,15-30+,Senior,101k-120k,0.07792207792207792,113000
2898,Masters,15-30+,Senior,121k+,0.04363636363636364,113000
2898,Masters,15-30+,Senior,70k-100k,0.03428571428571429,113000
2899,PhD,15-30+,Senior,101k-120k,0.5,111000
2899,PhD,15-30+,Senior,121k+,0.27999999999999997,111000
2899,PhD,15-30+,Senior,70k-100k,0.22,111000
2900,Masters,15-30+,Manager,121k+,0.7,125000
2900,PhD,15-30+,Manager,121k+,0.3000000000000001,125000
2901,PhD,0-15,Senior,121k+,0.8441558441558442,122000
2901,PhD,15-30+,Senior,121k+,0.15584415584415587,122000
2902,Masters,0-15,Senior,101k-120k,1.0,102000
2903,Masters,0-15,Senior,121k+,1.0,140000
2904,PhD,15-30+,Senior,101k-120k,1.0,114000
2905,Masters,15-30+,Senior,101k-120k,1.0,105000
2906,Masters,0-15,Senior,121k+,0.5909090909090909,122000
2906,Masters,15-30+,Senior,121k+,0.10909090909090909,122000
2906,PhD,0-15,Senior,121k+,0.2532467532467532,122000
2906,PhD,15-30+,Senior,121k+,0.04675324675324676,122000
2907,Masters,0-15,Manager,121k+,0.8441558441558441,125000
2907,Masters,15-30+,Manager,121k+,0.15584415584415584,125000
2908,PhD,0-15,Senior,121k+,1.0,122000
2909,PhD,0-15,Senior,101k-120k,0.8441558441558441,111000
2909,PhD,15-30+,Senior,101k-120k,0.15584415584415584,111000
2910,Masters,15-30+,Manager,101k-120k,0.20299999999999996,128000
2910,Masters,15-30+,Manager,121k+,0.4549999999999999,128000
2910,Masters,15-30+,Manager,70k-100k,0.041999999999999996,128000
2910,PhD,15-30+,Manager,101k-120k,0.08700000000000001,128000
2910,PhD,15-30+,Manager,121k+,0.19500000000000003,128000
2910,PhD,15-30+,Manager,70k-100k,0.018,128000
2911,Masters,0-15,Junior,70k-100k,0.7,80000
2911,PhD,0-15,Junior,70k-100k,0.3000000000000001,80000
2912,PhD,15-30+,Senior,101k-120k,1.0,111000
2913,Masters,15-30+,Junior,70k-100k,0.7,72000
2913,PhD,15-30+,Junior,70k-100k,0.30000000000000004,72000
2914,Masters,0-15,Junior,70k-100k,0.8441558441558441,80000
2914,Masters,15-30+,Junior,70k-100k,0.15584415584415584,80000
2915,Masters,15-30+,Senior,101k-120k,1.0,114000
2916,Masters,0-15,Junior,101k-120k,1.0,111000
2917,Masters,0-15,Senior,101k-120k,0.7,107000
2917,PhD,0-15,Senior,101k-120k,0.3,107000
2918,Masters,0-15,Senior,121k+,1.0,150000
2919,PhD,15-30+,Manager,101k-120k,1.0,102000
2920,Masters,0-15,Junior,101k-120k,0.5909090909090909,113000
2920,Masters,15-30+,Junior,101k-120k,0.10909090909090909,113000
2920,PhD,0-15,Junior,101k-120k,0.25324675324675333,113000
2920,PhD,15-30+,Junior,101k-120k,0.04675324675324676,113000
2921,Masters,0-15,Junior,70k-100k,0.8441558441558441,78000
2921,Masters,15-30+,Junior,70k-100k,0.15584415584415584,78000
2922,Masters,0-15,Junior,70k-100k,0.7,74000
2922,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
2923,Masters,15-30+,Senior,121k+,0.7,135000
2923,PhD,15-30+,Senior,121k+,0.3,135000
2924,PhD,0-15,Senior,101k-120k,0.4220779220779221,122000
2924,PhD,0-15,Senior,121k+,0.23636363636363641,122000
2924,PhD,0-15,Senior,70k-100k,0.18571428571428572,122000
2924,PhD,15-30+,Senior,101k-120k,0.07792207792207792,122000
2924,PhD,15-30+,Senior,121k+,0.04363636363636364,122000
2924,PhD,15-30+,Senior,70k-100k,0.03428571428571429,122000
2925,Masters,0-15,Manager,101k-120k,0.20299999999999996,135000
2925,Masters,0-15,Manager,121k+,0.4549999999999999,135000
2925,Masters,0-15,Manager,70k-100k,0.04199999999999999,135000
2925,PhD,0-15,Manager,101k-120k,0.08700000000000001,135000
2925,PhD,0-15,Manager,121k+,0.19500000000000003,135000
2925,PhD,0-15,Manager,70k-100k,0.018,135000
2926,Masters,15-30+,Senior,101k-120k,0.7,116000
2926,PhD,15-30+,Senior,101k-120k,0.30000000000000004,116000
2927,Masters,15-30+,Senior,121k+,1.0,125000
2928,Masters,0-15,Senior,70k-100k,0.8441558441558441,74000
2928,Masters,15-30+,Senior,70k-100k,0.15584415584415587,74000
2929,Masters,0-15,Manager,101k-120k,0.20299999999999996,122000
2929,Masters,0-15,Manager,121k+,0.4549999999999999,122000
2929,Masters,0-15,Manager,70k-100k,0.04199999999999999,122000
2929,PhD,0-15,Manager,101k-120k,0.08700000000000001,122000
2929,PhD,0-15,Manager,121k+,0.19500000000000003,122000
2929,PhD,0-15,Manager,70k-100k,0.018,122000
2930,Masters,15-30+,Senior,70k-100k,1.0,72000
2931,PhD,0-15,Senior,101k-120k,0.5,80000
2931,PhD,0-15,Senior,121k+,0.28,80000
2931,PhD,0-15,Senior,70k-100k,0.21999999999999997,80000
2932,Masters,0-15,Junior,101k-120k,1.0,111000
2933,Masters,0-15,Manager,101k-120k,0.29,135000
2933,Masters,0-15,Manager,121k+,0.65,135000
2933,Masters,0-15,Manager,70k-100k,0.06,135000
2934,Masters,15-30+,Senior,101k-120k,0.35,122000
2934,Masters,15-30+,Senior,121k+,0.196,122000
2934,Masters,15-30+,Senior,70k-100k,0.15400000000000003,122000
2934,PhD,15-30+,Senior,101k-120k,0.15,122000
2934,PhD,15-30+,Senior,121k+,0.084,122000
2934,PhD,15-30+,Senior,70k-100k,0.066,122000
2935,Masters,15-30+,Senior,70k-100k,0.7,76000
2935,PhD,15-30+,Senior,70k-100k,0.3,76000
2936,Masters,0-15,Senior,121k+,0.7,122000
2936,PhD,0-15,Senior,121k+,0.30000000000000004,122000
2937,Masters,0-15,Manager,101k-120k,0.8441558441558441,102000
2937,Masters,15-30+,Manager,101k-120k,0.15584415584415584,102000
2938,Masters,0-15,Senior,101k-120k,1.0,111000
2939,Masters,15-30+,Senior,101k-120k,1.0,102000
2940,Masters,0-15,Senior,101k-120k,0.7,116000
2940,PhD,0-15,Senior,101k-120k,0.3,116000
2941,Masters,0-15,Senior,101k-120k,0.5,72000
2941,Masters,0-15,Senior,121k+,0.28,72000
2941,Masters,0-15,Senior,70k-100k,0.21999999999999997,72000
2942,Masters,0-15,Senior,101k-120k,0.7,102000
2942,PhD,0-15,Senior,101k-120k,0.3,102000
2943,Masters,0-15,Senior,70k-100k,0.5909090909090909,84000
2943,Masters,15-30+,Senior,70k-100k,0.10909090909090906,84000
2943,PhD,0-15,Senior,70k-100k,0.2532467532467532,84000
2943,PhD,15-30+,Senior,70k-100k,0.046753246753246755,84000
2944,Masters,0-15,Junior,70k-100k,0.5909090909090908,80000
2944,Masters,15-30+,Junior,70k-100k,0.10909090909090907,80000
2944,PhD,0-15,Junior,70k-100k,0.2532467532467533,80000
2944,PhD,15-30+,Junior,70k-100k,0.046753246753246755,80000
2945,Masters,0-15,Junior,121k+,0.8441558441558442,131000
2945,Masters,15-30+,Junior,121k+,0.15584415584415584,131000
2946,Masters,0-15,Senior,101k-120k,0.7,102000
2946,PhD,0-15,Senior,101k-120k,0.3,102000
2947,Masters,0-15,Junior,101k-120k,0.5909090909090909,102000
2947,Masters,15-30+,Junior,101k-120k,0.10909090909090909,102000
2947,PhD,0-15,Junior,101k-120k,0.25324675324675333,102000
2947,PhD,15-30+,Junior,101k-120k,0.04675324675324676,102000
2948,Masters,0-15,Junior,70k-100k,0.5909090909090908,74000
2948,Masters,15-30+,Junior,70k-100k,0.10909090909090907,74000
2948,PhD,0-15,Junior,70k-100k,0.2532467532467533,74000
2948,PhD,15-30+,Junior,70k-100k,0.046753246753246755,74000
2949,PhD,0-15,Manager,121k+,0.8441558441558442,160000
2949,PhD,15-30+,Manager,121k+,0.15584415584415584,160000
2950,Masters,15-30+,Senior,101k-120k,0.35,107000
2950,Masters,15-30+,Senior,121k+,0.196,107000
2950,Masters,15-30+,Senior,70k-100k,0.15400000000000003,107000
2950,PhD,15-30+,Senior,101k-120k,0.15,107000
2950,PhD,15-30+,Senior,121k+,0.084,107000
2950,PhD,15-30+,Senior,70k-100k,0.066,107000
2951,Masters,15-30+,Senior,101k-120k,1.0,105000
2952,PhD,0-15,Senior,101k-120k,0.8441558441558441,111000
2952,PhD,15-30+,Senior,101k-120k,0.15584415584415584,111000
2953,Masters,0-15,Junior,101k-120k,1.0,105000
2954,Masters,0-15,Senior,101k-120k,0.590909090909091,105000
2954,Masters,15-30+,Senior,101k-120k,0.10909090909090909,105000
2954,PhD,0-15,Senior,101k-120k,0.2532467532467533,105000
2954,PhD,15-30+,Senior,101k-120k,0.046753246753246755,105000
2955,Masters,0-15,Senior,101k-120k,0.8441558441558442,116000
2955,Masters,15-30+,Senior,101k-120k,0.15584415584415584,116000
2956,PhD,0-15,Senior,101k-120k,1.0,114000
2957,PhD,0-15,Senior,101k-120k,1.0,107000
2958,Masters,0-15,Senior,101k-120k,0.5,113000
2958,Masters,0-15,Senior,121k+,0.28,113000
2958,Masters,0-15,Senior,70k-100k,0.21999999999999997,113000
2959,Masters,0-15,Senior,101k-120k,0.5,72000
2959,Masters,0-15,Senior,121k+,0.28,72000
2959,Masters,0-15,Senior,70k-100k,0.21999999999999997,72000
2960,Masters,0-15,Senior,101k-120k,0.8441558441558442,102000
2960,Masters,15-30+,Senior,101k-120k,0.15584415584415584,102000
2961,Masters,0-15,Junior,70k-100k,0.5909090909090908,94000
2961,Masters,15-30+,Junior,70k-100k,0.10909090909090907,94000
2961,PhD,0-15,Junior,70k-100k,0.2532467532467533,94000
2961,PhD,15-30+,Junior,70k-100k,0.046753246753246755,94000
2962,Masters,15-30+,Senior,121k+,1.0,122000
2963,Masters,15-30+,Manager,101k-120k,0.20299999999999996,128000
2963,Masters,15-30+,Manager,121k+,0.4549999999999999,128000
2963,Masters,15-30+,Manager,70k-100k,0.041999999999999996,128000
2963,PhD,15-30+,Manager,101k-120k,0.08700000000000001,128000
2963,PhD,15-30+,Manager,121k+,0.19500000000000003,128000
2963,PhD,15-30+,Manager,70k-100k,0.018,128000
2964,PhD,0-15,Senior,101k-120k,0.5,78000
2964,PhD,0-15,Senior,121k+,0.28,78000
2964,PhD,0-15,Senior,70k-100k,0.21999999999999997,78000
2965,Masters,0-15,Senior,70k-100k,0.7000000000000001,86000
2965,PhD,0-15,Senior,70k-100k,0.3,86000
2966,Masters,15-30+,Senior,101k-120k,1.0,102000
2967,Masters,0-15,Junior,70k-100k,1.0,94000
2968,Masters,0-15,Junior,70k-100k,0.8441558441558441,78000
2968,Masters,15-30+,Junior,70k-100k,0.15584415584415584,78000
2969,Masters,15-30+,Manager,101k-120k,0.7,102000
2969,PhD,15-30+,Manager,101k-120k,0.30000000000000004,102000
2970,Masters,0-15,Junior,121k+,0.8441558441558442,122000
2970,Masters,15-30+,Junior,121k+,0.15584415584415584,122000
2971,Masters,0-15,Junior,70k-100k,1.0,72000
2972,Masters,0-15,Junior,70k-100k,1.0,74000
2973,Masters,15-30+,Senior,101k-120k,1.0,107000
2974,Masters,0-15,Senior,101k-120k,1.0,107000
2975,Masters,0-15,Senior,101k-120k,0.8441558441558442,105000
2975,Masters,15-30+,Senior,101k-120k,0.15584415584415584,105000
2976,Masters,15-30+,Manager,101k-120k,0.20299999999999996,107000
2976,Masters,15-30+,Manager,121k+,0.4549999999999999,107000
2976,Masters,15-30+,Manager,70k-100k,0.041999999999999996,107000
2976,PhD,15-30+,Manager,101k-120k,0.08700000000000001,107000
2976,PhD,15-30+,Manager,121k+,0.19500000000000003,107000
2976,PhD,15-30+,Manager,70k-100k,0.018,107000
2977,Masters,0-15,Senior,121k+,1.0,128000
2978,Masters,0-15,Junior,70k-100k,0.7,74000
2978,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
2979,Masters,15-30+,Senior,70k-100k,1.0,76000
2980,Masters,0-15,Senior,70k-100k,0.7000000000000001,74000
2980,PhD,0-15,Senior,70k-100k,0.3,74000
2981,Masters,0-15,Senior,101k-120k,0.5,105000
2981,Masters,0-15,Senior,121k+,0.28,105000
2981,Masters,0-15,Senior,70k-100k,0.21999999999999997,105000
2982,Masters,0-15,Junior,70k-100k,1.0,72000
2983,Masters,0-15,Junior,101k-120k,0.5909090909090909,111000
2983,Masters,15-30+,Junior,101k-120k,0.10909090909090909,111000
2983,PhD,0-15,Junior,101k-120k,0.25324675324675333,111000
2983,PhD,15-30+,Junior,101k-120k,0.04675324675324676,111000
2984,Masters,0-15,Junior,70k-100k,0.7,74000
2984,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
2985,Masters,0-15,Manager,101k-120k,0.20299999999999996,128000
2985,Masters,0-15,Manager,121k+,0.4549999999999999,128000
2985,Masters,0-15,Manager,70k-100k,0.04199999999999999,128000
2985,PhD,0-15,Manager,101k-120k,0.08700000000000001,128000
2985,PhD,0-15,Manager,121k+,0.19500000000000003,128000
2985,PhD,0-15,Manager,70k-100k,0.018,128000
2986,Masters,0-15,Junior,70k-100k,1.0,72000
2987,PhD,0-15,Manager,70k-100k,1.0,72000
2988,Masters,0-15,Senior,121k+,1.0,128000
2989,PhD,15-30+,Senior,101k-120k,0.5,125000
2989,PhD,15-30+,Senior,121k+,0.27999999999999997,125000
2989,PhD,15-30+,Senior,70k-100k,0.22,125000
2990,Masters,0-15,Manager,101k-120k,0.24480519480519478,125000
2990,Masters,0-15,Manager,121k+,0.5487012987012987,125000
2990,Masters,0-15,Manager,70k-100k,0.050649350649350645,125000
2990,Masters,15-30+,Manager,101k-120k,0.045194805194805183,125000
2990,Masters,15-30+,Manager,121k+,0.10129870129870129,125000
2990,Masters,15-30+,Manager,70k-100k,0.00935064935064935,125000
2991,PhD,0-15,Senior,101k-120k,0.5,118000
2991,PhD,0-15,Senior,121k+,0.28,118000
2991,PhD,0-15,Senior,70k-100k,0.21999999999999997,118000
2992,Masters,0-15,Senior,70k-100k,1.0,94000
2993,Masters,0-15,Senior,70k-100k,1.0,74000
2994,Masters,0-15,Junior,70k-100k,1.0,72000
2995,Masters,0-15,Senior,70k-100k,0.8441558441558441,72000
2995,Masters,15-30+,Senior,70k-100k,0.15584415584415587,72000
2996,Masters,0-15,Senior,121k+,0.8441558441558441,128000
2996,Masters,15-30+,Senior,121k+,0.15584415584415584,128000
2997,Masters,0-15,Senior,70k-100k,0.5909090909090909,72000
2997,Masters,15-30+,Senior,70k-100k,0.10909090909090906,72000
2997,PhD,0-15,Senior,70k-100k,0.2532467532467532,72000
2997,PhD,15-30+,Senior,70k-100k,0.046753246753246755,72000
2998,Masters,15-30+,Senior,121k+,0.7,125000
2998,PhD,15-30+,Senior,121k+,0.3,125000
2999,Masters,0-15,Senior,101k-120k,0.5,105000
2999,Masters,0-15,Senior,121k+,0.28,105000
2999,Masters,0-15,Senior,70k-100k,0.21999999999999997,105000
3000,Masters,0-15,Manager,101k-120k,0.29,131000
3000,Masters,0-15,Manager,121k+,0.65,131000
3000,Masters,0-15,Manager,70k-100k,0.06,131000
3001,Masters,0-15,Junior,70k-100k,1.0,94000
3002,Masters,0-15,Junior,121k+,0.7,128000
3002,PhD,0-15,Junior,121k+,0.3000000000000001,128000
3003,Masters,0-15,Junior,70k-100k,0.7,74000
3003,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
3004,Masters,15-30+,Manager,70k-100k,0.7,78000
3004,PhD,15-30+,Manager,70k-100k,0.30000000000000004,78000
3005,PhD,0-15,Manager,121k+,1.0,135000
3006,Masters,0-15,Junior,70k-100k,1.0,80000
3007,Masters,0-15,Junior,121k+,1.0,122000
3008,Masters,0-15,Junior,70k-100k,1.0,80000
3009,PhD,0-15,Manager,101k-120k,0.29,125000
3009,PhD,0-15,Manager,121k+,0.6499999999999999,125000
3009,PhD,0-15,Manager,70k-100k,0.06,125000
3010,Masters,0-15,Junior,70k-100k,1.0,72000
3011,Masters,15-30+,Junior,101k-120k,0.6999999999999998,105000
3011,PhD,15-30+,Junior,101k-120k,0.30000000000000004,105000
3012,Masters,0-15,Senior,101k-120k,0.29545454545454547,128000
3012,Masters,0-15,Senior,121k+,0.16545454545454547,128000
3012,Masters,0-15,Senior,70k-100k,0.13,128000
3012,Masters,15-30+,Senior,101k-120k,0.05454545454545453,128000
3012,Masters,15-30+,Senior,121k+,0.030545454545454542,128000
3012,Masters,15-30+,Senior,70k-100k,0.023999999999999994,128000
3012,PhD,0-15,Senior,101k-120k,0.1266233766233766,128000
3012,PhD,0-15,Senior,121k+,0.07090909090909091,128000
3012,PhD,0-15,Senior,70k-100k,0.05571428571428571,128000
3012,PhD,15-30+,Senior,101k-120k,0.023376623376623377,128000
3012,PhD,15-30+,Senior,121k+,0.013090909090909092,128000
3012,PhD,15-30+,Senior,70k-100k,0.010285714285714285,128000
3013,Masters,15-30+,Senior,70k-100k,1.0,97000
3014,Masters,0-15,Senior,101k-120k,0.5,111000
3014,Masters,0-15,Senior,121k+,0.28,111000
3014,Masters,0-15,Senior,70k-100k,0.21999999999999997,111000
3015,Masters,0-15,Senior,101k-120k,0.590909090909091,111000
3015,Masters,15-30+,Senior,101k-120k,0.10909090909090909,111000
3015,PhD,0-15,Senior,101k-120k,0.2532467532467533,111000
3015,PhD,15-30+,Senior,101k-120k,0.046753246753246755,111000
3016,PhD,15-30+,Manager,101k-120k,0.29,116000
3016,PhD,15-30+,Manager,121k+,0.65,116000
3016,PhD,15-30+,Manager,70k-100k,0.060000000000000005,116000
3017,Masters,0-15,Senior,101k-120k,0.5,102000
3017,Masters,0-15,Senior,121k+,0.28,102000
3017,Masters,0-15,Senior,70k-100k,0.21999999999999997,102000
3018,PhD,0-15,Senior,70k-100k,1.0,86000
3019,Masters,0-15,Junior,70k-100k,0.7,74000
3019,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
3020,Masters,15-30+,Senior,101k-120k,1.0,113000
3021,PhD,0-15,Senior,121k+,0.8441558441558442,122000
3021,PhD,15-30+,Senior,121k+,0.15584415584415587,122000
3022,Masters,15-30+,Junior,70k-100k,0.7,84000
3022,PhD,15-30+,Junior,70k-100k,0.30000000000000004,84000
3023,PhD,0-15,Senior,101k-120k,0.5,102000
3023,PhD,0-15,Senior,121k+,0.28,102000
3023,PhD,0-15,Senior,70k-100k,0.21999999999999997,102000
3024,Masters,0-15,Junior,101k-120k,0.7,102000
3024,PhD,0-15,Junior,101k-120k,0.30000000000000004,102000
3025,Masters,0-15,Senior,121k+,1.0,125000
3026,Masters,15-30+,Senior,70k-100k,1.0,80000
3027,PhD,0-15,Manager,121k+,1.0,125000
3028,Masters,0-15,Manager,121k+,0.8441558441558441,125000
3028,Masters,15-30+,Manager,121k+,0.15584415584415584,125000
3029,PhD,0-15,Senior,121k+,0.8441558441558442,131000
3029,PhD,15-30+,Senior,121k+,0.15584415584415587,131000
3030,Masters,0-15,Senior,101k-120k,1.0,114000
3031,Masters,15-30+,Manager,101k-120k,1.0,111000
3032,PhD,15-30+,Manager,121k+,1.0,125000
3033,Masters,0-15,Senior,101k-120k,0.42207792207792205,128000
3033,Masters,0-15,Senior,121k+,0.2363636363636364,128000
3033,Masters,0-15,Senior,70k-100k,0.18571428571428572,128000
3033,Masters,15-30+,Senior,101k-120k,0.07792207792207792,128000
3033,Masters,15-30+,Senior,121k+,0.04363636363636364,128000
3033,Masters,15-30+,Senior,70k-100k,0.03428571428571429,128000
3034,Masters,0-15,Senior,70k-100k,1.0,74000
3035,Masters,0-15,Senior,70k-100k,1.0,74000
3036,Masters,0-15,Senior,70k-100k,0.8441558441558441,72000
3036,Masters,15-30+,Senior,70k-100k,0.15584415584415587,72000
3037,Masters,0-15,Senior,70k-100k,0.7000000000000001,80000
3037,PhD,0-15,Senior,70k-100k,0.3,80000
3038,Masters,0-15,Junior,101k-120k,0.5909090909090909,105000
3038,Masters,15-30+,Junior,101k-120k,0.10909090909090909,105000
3038,PhD,0-15,Junior,101k-120k,0.25324675324675333,105000
3038,PhD,15-30+,Junior,101k-120k,0.04675324675324676,105000
3039,Masters,0-15,Junior,70k-100k,0.5909090909090908,72000
3039,Masters,15-30+,Junior,70k-100k,0.10909090909090907,72000
3039,PhD,0-15,Junior,70k-100k,0.2532467532467533,72000
3039,PhD,15-30+,Junior,70k-100k,0.046753246753246755,72000
3040,Masters,0-15,Junior,121k+,0.8441558441558442,128000
3040,Masters,15-30+,Junior,121k+,0.15584415584415584,128000
3041,Masters,0-15,Junior,70k-100k,0.8441558441558441,72000
3041,Masters,15-30+,Junior,70k-100k,0.15584415584415584,72000
3042,Masters,0-15,Junior,101k-120k,0.13590909090909095,80000
3042,Masters,0-15,Junior,121k+,0.029545454545454552,80000
3042,Masters,0-15,Junior,70k-100k,0.4254545454545455,80000
3042,Masters,15-30+,Junior,101k-120k,0.02509090909090909,80000
3042,Masters,15-30+,Junior,121k+,0.005454545454545455,80000
3042,Masters,15-30+,Junior,70k-100k,0.07854545454545454,80000
3042,PhD,0-15,Junior,101k-120k,0.05824675324675327,80000
3042,PhD,0-15,Junior,121k+,0.012662337662337668,80000
3042,PhD,0-15,Junior,70k-100k,0.1823376623376624,80000
3042,PhD,15-30+,Junior,101k-120k,0.010753246753246756,80000
3042,PhD,15-30+,Junior,121k+,0.0023376623376623385,80000
3042,PhD,15-30+,Junior,70k-100k,0.03366233766233767,80000
3043,Masters,15-30+,Senior,101k-120k,0.5,76000
3043,Masters,15-30+,Senior,121k+,0.28,76000
3043,Masters,15-30+,Senior,70k-100k,0.22000000000000003,76000
