block_id,Position,SalaryBand,probability
3157,Senior,70k-100k,1.0
3158,Senior,101k-120k,1.0
3159,Manager,121k+,1.0
3160,Senior,101k-120k,1.0
3161,Senior,101k-120k,0.5
3161,Senior,121k+,0.28
3161,Senior,70k-100k,0.21999999999999997
3162,Senior,70k-100k,1.0
3163,Senior,101k-120k,1.0
3164,Senior,101k-120k,0.5
3164,Senior,121k+,0.28
3164,Senior,70k-100k,0.22
3165,Senior,101k-120k,1.0
3166,Senior,101k-120k,0.5
3166,Senior,121k+,0.28
3166,Senior,70k-100k,0.22
3167,Manager,101k-120k,0.29
3167,Manager,121k+,0.65
3167,Manager,70k-100k,0.060000000000000005
3168,Senior,101k-120k,1.0
3169,Senior,101k-120k,0.5
3169,Senior,121k+,0.28
3169,Senior,70k-100k,0.22000000000000003
3170,Senior,101k-120k,1.0000000000000002
3171,Senior,101k-120k,0.5
3171,Senior,121k+,0.28
3171,Senior,70k-100k,0.22000000000000003
3172,Junior,101k-120k,1.0
3173,Junior,101k-120k,1.0
3174,Junior,101k-120k,1.0
3175,Manager,101k-120k,0.29
3175,Manager,121k+,0.65
3175,Manager,70k-100k,0.060000000000000005
3176,Senior,101k-120k,0.5
3176,Senior,121k+,0.28
3176,Senior,70k-100k,0.21999999999999997
3177,Senior,101k-120k,0.5
3177,Senior,121k+,0.28
3177,Senior,70k-100k,0.22
3178,Senior,101k-120k,1.0
3179,Senior,70k-100k,1.0
3180,Junior,101k-120k,1.0
3181,Manager,101k-120k,0.29
3181,Manager,121k+,0.65
3181,Manager,70k-100k,0.06
3182,Senior,70k-100k,1.0
3183,Junior,101k-120k,0.22999999999999998
3183,Junior,121k+,0.05
3183,Junior,70k-100k,0.72
3184,Manager,101k-120k,0.29
3184,Manager,121k+,0.6500000000000001
3184,Manager,70k-100k,0.060000000000000005
3185,Junior,101k-120k,1.0
3186,Senior,70k-100k,1.0
3187,Senior,101k-120k,0.5
3187,Senior,121k+,0.27999999999999997
3187,Senior,70k-100k,0.22
3188,Senior,70k-100k,1.0
3189,Senior,101k-120k,1.0
3190,Manager,101k-120k,1.0
3191,Manager,101k-120k,0.29
3191,Manager,121k+,0.65
3191,Manager,70k-100k,0.06
3192,Senior,101k-120k,1.0
3193,Junior,70k-100k,1.0
3194,Senior,70k-100k,1.0
3195,Senior,101k-120k,1.0
3196,Junior,101k-120k,1.0
3197,Junior,70k-100k,1.0
3198,Senior,101k-120k,1.0
3199,Senior,101k-120k,1.0
3200,Junior,70k-100k,1.0
3201,Senior,101k-120k,0.5
3201,Senior,121k+,0.28
3201,Senior,70k-100k,0.21999999999999997
3202,Senior,101k-120k,0.5
3202,Senior,121k+,0.27999999999999997
3202,Senior,70k-100k,0.22
3203,Senior,70k-100k,1.0
3204,Senior,101k-120k,1.0
3205,Senior,70k-100k,1.0
3206,Senior,70k-100k,1.0
3207,Junior,101k-120k,0.22999999999999998
3207,Junior,121k+,0.05
3207,Junior,70k-100k,0.72
3208,Senior,121k+,1.0
3209,Manager,101k-120k,0.29
3209,Manager,121k+,0.6500000000000001
3209,Manager,70k-100k,0.060000000000000005
3210,Senior,101k-120k,1.0
3211,Senior,101k-120k,1.0
3212,Senior,70k-100k,1.0
3213,Senior,70k-100k,1.0
3214,Junior,70k-100k,1.0
3215,Manager,101k-120k,1.0
3216,Junior,70k-100k,1.0
3217,Junior,70k-100k,1.0
3218,Junior,101k-120k,0.23000000000000004
3218,Junior,121k+,0.05000000000000001
3218,Junior,70k-100k,0.7200000000000001
3219,Junior,70k-100k,1.0
3220,Senior,121k+,1.0
3221,Senior,101k-120k,1.0
3222,Junior,121k+,1.0
3223,Manager,101k-120k,0.29
3223,Manager,121k+,0.6499999999999999
3223,Manager,70k-100k,0.059999999999999984
3224,Senior,101k-120k,1.0
3225,Manager,121k+,1.0
3226,Senior,101k-120k,1.0
3227,Senior,121k+,1.0
3228,Senior,101k-120k,0.5
3228,Senior,121k+,0.28
3228,Senior,70k-100k,0.22
3229,Junior,101k-120k,1.0
3230,Junior,70k-100k,1.0
3231,Senior,101k-120k,0.5
3231,Senior,121k+,0.28
3231,Senior,70k-100k,0.22000000000000003
3232,Junior,101k-120k,0.23000000000000007
3232,Junior,121k+,0.05000000000000002
3232,Junior,70k-100k,0.7200000000000001
3233,Senior,121k+,1.0
3234,Manager,101k-120k,1.0
3235,Senior,101k-120k,1.0
3236,Senior,70k-100k,1.0
3237,Junior,101k-120k,1.0
3238,Senior,101k-120k,1.0
3239,Manager,101k-120k,0.29
3239,Manager,121k+,0.6499999999999999
3239,Manager,70k-100k,0.059999999999999984
3240,Senior,121k+,1.0
3241,Senior,121k+,1.0
3242,Senior,70k-100k,1.0
3243,Senior,121k+,1.0
3244,Junior,70k-100k,1.0
3245,Manager,121k+,1.0
3246,Senior,70k-100k,1.0
3247,Senior,121k+,1.0
3248,Senior,70k-100k,1.0
3249,Senior,101k-120k,1.0
3250,Senior,101k-120k,1.0
3251,Senior,101k-120k,0.5
3251,Senior,121k+,0.28
3251,Senior,70k-100k,0.22000000000000003
3252,Junior,70k-100k,1.0
3253,Junior,70k-100k,1.0
3254,Junior,101k-120k,1.0
3255,Junior,70k-100k,0.9999999999999999
3256,Manager,101k-120k,0.29
3256,Manager,121k+,0.65
3256,Manager,70k-100k,0.060000000000000005
3257,Manager,101k-120k,0.29
3257,Manager,121k+,0.6500000000000001
3257,Manager,70k-100k,0.060000000000000005
3258,Junior,70k-100k,1.0
3259,Senior,101k-120k,1.0
3260,Senior,101k-120k,0.5
3260,Senior,121k+,0.28
3260,Senior,70k-100k,0.22000000000000003
3261,Manager,121k+,1.0
3262,Manager,121k+,0.9999999999999999
3263,Junior,70k-100k,1.0
3264,Senior,70k-100k,1.0
3265,Junior,70k-100k,1.0
3266,Senior,101k-120k,1.0
3267,Senior,121k+,1.0
3268,Junior,70k-100k,0.9999999999999999
3269,Senior,101k-120k,1.0
3270,Senior,101k-120k,0.5
3270,Senior,121k+,0.28
3270,Senior,70k-100k,0.21999999999999997
3271,Manager,121k+,1.0
3272,Junior,70k-100k,0.9999999999999999
3273,Senior,101k-120k,0.5
3273,Senior,121k+,0.28
3273,Senior,70k-100k,0.22000000000000003
3274,Senior,101k-120k,1.0
3275,Senior,70k-100k,1.0
3276,Senior,101k-120k,1.0000000000000002
3277,Junior,70k-100k,1.0
3278,Senior,101k-120k,0.5
3278,Senior,121k+,0.28
3278,Senior,70k-100k,0.22000000000000003
3279,Senior,101k-120k,1.0000000000000002
3280,Junior,70k-100k,0.9999999999999999
3281,Senior,70k-100k,1.0
3282,Manager,121k+,1.0
3283,Manager,121k+,1.0
3284,Junior,70k-100k,1.0
3285,Junior,70k-100k,0.9999999999999999
3286,Junior,70k-100k,1.0
3287,Junior,70k-100k,1.0
3288,Senior,70k-100k,1.0
3289,Senior,101k-120k,0.5
3289,Senior,121k+,0.28
3289,Senior,70k-100k,0.22
3290,Senior,101k-120k,1.0
3291,Junior,101k-120k,0.23000000000000004
3291,Junior,121k+,0.05000000000000001
3291,Junior,70k-100k,0.7200000000000001
3292,Junior,70k-100k,1.0
3293,Senior,70k-100k,1.0
3294,Senior,121k+,1.0
3295,Senior,101k-120k,1.0000000000000002
3296,Senior,101k-120k,0.5
3296,Senior,121k+,0.28
3296,Senior,70k-100k,0.22000000000000003
3297,Junior,101k-120k,1.0
3298,Junior,101k-120k,0.22999999999999998
3298,Junior,121k+,0.05
3298,Junior,70k-100k,0.72
3299,Manager,121k+,0.9999999999999999
3300,Manager,101k-120k,0.2899999999999999
3300,Manager,121k+,0.6499999999999999
3300,Manager,70k-100k,0.06
3301,Senior,101k-120k,1.0
3302,Senior,70k-100k,1.0
3303,Senior,101k-120k,1.0
3304,Senior,101k-120k,0.5
3304,Senior,121k+,0.28
3304,Senior,70k-100k,0.22
3305,Senior,101k-120k,1.0
3306,Junior,101k-120k,0.23000000000000007
3306,Junior,121k+,0.05000000000000002
3306,Junior,70k-100k,0.7200000000000001
3307,Senior,101k-120k,1.0
3308,Senior,121k+,1.0
3309,Junior,70k-100k,1.0
3310,Senior,70k-100k,1.0
3311,Senior,101k-120k,1.0
3312,Junior,70k-100k,1.0
3313,Manager,101k-120k,0.29
3313,Manager,121k+,0.65
3313,Manager,70k-100k,0.06
3314,Junior,70k-100k,1.0
3315,Manager,101k-120k,0.9999999999999998
3316,Senior,101k-120k,1.0
3317,Senior,121k+,1.0
3318,Senior,101k-120k,1.0
3319,Junior,70k-100k,1.0
3320,Junior,70k-100k,1.0
3321,Junior,101k-120k,1.0
3322,Junior,121k+,1.0
3323,Senior,101k-120k,1.0
3324,Senior,101k-120k,1.0
3325,Senior,121k+,1.0
3326,Junior,70k-100k,1.0
3327,Senior,101k-120k,1.0
3328,Junior,70k-100k,1.0
3329,Senior,101k-120k,0.5
3329,Senior,121k+,0.28
3329,Senior,70k-100k,0.22
3330,Senior,121k+,1.0
3331,Senior,121k+,1.0
3332,Senior,101k-120k,1.0
3333,Senior,101k-120k,0.5
3333,Senior,121k+,0.28
3333,Senior,70k-100k,0.22
3334,Junior,121k+,1.0
3335,Manager,101k-120k,0.29
3335,Manager,121k+,0.65
3335,Manager,70k-100k,0.060000000000000005
3336,Manager,121k+,1.0
3337,Senior,101k-120k,0.5
3337,Senior,121k+,0.28
3337,Senior,70k-100k,0.22
3338,Junior,70k-100k,1.0
3339,Senior,101k-120k,1.0
3340,Junior,101k-120k,1.0
3341,Junior,101k-120k,1.0
3342,Junior,70k-100k,1.0
3343,Junior,70k-100k,1.0
3344,Manager,121k+,1.0
3345,Manager,101k-120k,1.0
3346,Senior,121k+,1.0
3347,Senior,70k-100k,1.0
3348,Senior,70k-100k,1.0
3349,Manager,101k-120k,1.0
3350,Senior,101k-120k,1.0
3351,Senior,70k-100k,1.0
3352,Junior,101k-120k,0.23000000000000004
3352,Junior,121k+,0.05000000000000001
3352,Junior,70k-100k,0.7200000000000001
3353,Senior,101k-120k,0.5
3353,Senior,121k+,0.28
3353,Senior,70k-100k,0.22000000000000003
3354,Senior,70k-100k,1.0
3355,Senior,101k-120k,0.5
3355,Senior,121k+,0.28
3355,Senior,70k-100k,0.22
3356,Senior,121k+,1.0
3357,Manager,101k-120k,1.0
3358,Junior,70k-100k,1.0
3359,Senior,101k-120k,1.0
3360,Senior,121k+,1.0
3361,Senior,101k-120k,0.5
3361,Senior,121k+,0.27999999999999997
3361,Senior,70k-100k,0.22
3362,Manager,121k+,1.0
3363,Junior,101k-120k,0.22999999999999998
3363,Junior,121k+,0.05
3363,Junior,70k-100k,0.72
3364,Manager,70k-100k,1.0
3365,Senior,70k-100k,1.0
3366,Senior,101k-120k,1.0
3367,Senior,101k-120k,1.0
3368,Senior,101k-120k,1.0
3369,Senior,101k-120k,0.5
3369,Senior,121k+,0.28
3369,Senior,70k-100k,0.21999999999999997
3370,Senior,101k-120k,1.0
3371,Manager,101k-120k,1.0
3372,Manager,121k+,1.0
3373,Manager,121k+,1.0
3374,Senior,101k-120k,0.5
3374,Senior,121k+,0.28
3374,Senior,70k-100k,0.22
3375,Manager,121k+,1.0
3376,Senior,101k-120k,0.5
3376,Senior,121k+,0.28
3376,Senior,70k-100k,0.21999999999999997
3377,Junior,70k-100k,1.0
3378,Senior,121k+,1.0
3379,Junior,101k-120k,1.0
3380,Senior,101k-120k,1.0
3381,Senior,101k-120k,1.0000000000000002
3382,Manager,121k+,1.0
3383,Senior,70k-100k,1.0
3384,Manager,101k-120k,0.29
3384,Manager,121k+,0.65
3384,Manager,70k-100k,0.06
3385,Senior,101k-120k,1.0
3386,Manager,121k+,1.0
3387,Junior,70k-100k,1.0
3388,Manager,121k+,1.0
3389,Senior,101k-120k,0.5
3389,Senior,121k+,0.28
3389,Senior,70k-100k,0.21999999999999997
3390,Senior,101k-120k,1.0000000000000002
3391,Senior,101k-120k,1.0000000000000002
3392,Manager,101k-120k,0.29
3392,Manager,121k+,0.6499999999999999
3392,Manager,70k-100k,0.06
3393,Senior,101k-120k,1.0
3394,Senior,101k-120k,1.0
3395,Senior,101k-120k,1.0
3396,Junior,101k-120k,0.23000000000000004
3396,Junior,121k+,0.05000000000000001
3396,Junior,70k-100k,0.7200000000000001
3397,Senior,70k-100k,1.0
3398,Junior,101k-120k,0.22999999999999998
3398,Junior,121k+,0.05
3398,Junior,70k-100k,0.72
3399,Senior,101k-120k,0.5
3399,Senior,121k+,0.28
3399,Senior,70k-100k,0.21999999999999997
3400,Manager,121k+,1.0
3401,Senior,121k+,1.0
3402,Senior,121k+,1.0
3403,Junior,101k-120k,1.0
3404,Junior,70k-100k,1.0
3405,Senior,121k+,1.0
3406,Junior,70k-100k,1.0
3407,Senior,101k-120k,1.0
3408,Junior,70k-100k,0.9999999999999999
3409,Junior,70k-100k,1.0
3410,Senior,70k-100k,1.0
3411,Senior,101k-120k,1.0
3412,Senior,121k+,1.0
3413,Junior,70k-100k,0.9999999999999999
3414,Manager,121k+,1.0
3415,Senior,121k+,1.0
3416,Senior,101k-120k,0.5
3416,Senior,121k+,0.28
3416,Senior,70k-100k,0.22000000000000003
3417,Senior,101k-120k,1.0
3418,Junior,70k-100k,1.0
3419,Junior,70k-100k,1.0
3420,Senior,101k-120k,0.5
3420,Senior,121k+,0.28
3420,Senior,70k-100k,0.22
3421,Senior,101k-120k,1.0
3422,Junior,121k+,1.0
3423,Senior,101k-120k,1.0
3424,Senior,121k+,1.0
3425,Senior,101k-120k,1.0
3426,Senior,101k-120k,1.0
3427,Senior,101k-120k,1.0
3428,Manager,101k-120k,0.29
3428,Manager,121k+,0.6499999999999999
3428,Manager,70k-100k,0.059999999999999984
3429,Senior,70k-100k,1.0
3430,Junior,121k+,1.0
3431,Manager,121k+,1.0
3432,Senior,121k+,1.0
3433,Senior,101k-120k,0.5
3433,Senior,121k+,0.28
3433,Senior,70k-100k,0.22
3434,Manager,101k-120k,1.0
3435,Senior,101k-120k,1.0
3436,Senior,101k-120k,1.0
3437,Senior,101k-120k,1.0
3438,Senior,101k-120k,0.5
3438,Senior,121k+,0.28
3438,Senior,70k-100k,0.22
3439,Senior,70k-100k,1.0
3440,Senior,101k-120k,1.0
3441,Junior,101k-120k,1.0
3442,Senior,101k-120k,1.0
3443,Junior,70k-100k,1.0
3444,Senior,70k-100k,1.0
3445,Senior,70k-100k,1.0
3446,Senior,121k+,1.0
3447,Junior,70k-100k,1.0
3448,Senior,121k+,1.0
3449,Manager,101k-120k,1.0
3450,Junior,70k-100k,0.9999999999999999
3451,Junior,101k-120k,1.0
3452,Senior,101k-120k,0.5
3452,Senior,121k+,0.28
3452,Senior,70k-100k,0.21999999999999997
3453,Senior,101k-120k,0.5
3453,Senior,121k+,0.28
3453,Senior,70k-100k,0.22
3454,Senior,101k-120k,1.0
3455,Junior,101k-120k,1.0
3456,Manager,101k-120k,1.0
3457,Senior,101k-120k,0.5
3457,Senior,121k+,0.27999999999999997
3457,Senior,70k-100k,0.22
3458,Senior,101k-120k,0.5
3458,Senior,121k+,0.28
3458,Senior,70k-100k,0.22000000000000003
3459,Junior,101k-120k,1.0
3460,Senior,121k+,1.0
3461,Senior,121k+,1.0
3462,Senior,121k+,1.0
3463,Senior,101k-120k,1.0
3464,Junior,70k-100k,1.0
3465,Senior,121k+,1.0
3466,Manager,121k+,1.0
3467,Manager,121k+,1.0
3468,Manager,101k-120k,0.29
3468,Manager,121k+,0.6500000000000001
3468,Manager,70k-100k,0.060000000000000005
3469,Senior,121k+,1.0
3470,Manager,101k-120k,0.29
3470,Manager,121k+,0.65
3470,Manager,70k-100k,0.06
3471,Manager,121k+,1.0
3472,Senior,70k-100k,1.0
3473,Senior,121k+,1.0
3474,Manager,121k+,1.0
3475,Senior,101k-120k,0.5
3475,Senior,121k+,0.28
3475,Senior,70k-100k,0.21999999999999997
3476,Junior,70k-100k,1.0
3477,Junior,101k-120k,1.0
3478,Senior,101k-120k,0.5
3478,Senior,121k+,0.28
3478,Senior,70k-100k,0.21999999999999997
3479,Junior,70k-100k,0.9999999999999999
3480,Senior,101k-120k,1.0
3481,Junior,101k-120k,0.23000000000000004
3481,Junior,121k+,0.05000000000000001
3481,Junior,70k-100k,0.7200000000000001
3482,Manager,101k-120k,1.0
3483,Manager,121k+,1.0
3484,Manager,101k-120k,0.29
3484,Manager,121k+,0.65
3484,Manager,70k-100k,0.06
3485,Junior,70k-100k,0.9999999999999999
3486,Senior,101k-120k,0.5
3486,Senior,121k+,0.28
3486,Senior,70k-100k,0.22000000000000003
3487,Senior,101k-120k,1.0
3488,Senior,70k-100k,1.0
3489,Junior,70k-100k,1.0
3490,Senior,121k+,1.0
3491,Senior,101k-120k,1.0
3492,Senior,70k-100k,1.0
3493,Senior,101k-120k,0.5
3493,Senior,121k+,0.28
3493,Senior,70k-100k,0.22
3494,Junior,70k-100k,0.9999999999999999
3495,Senior,101k-120k,1.0
3496,Manager,121k+,1.0
3497,Junior,70k-100k,1.0
3498,Senior,101k-120k,1.0
3499,Manager,101k-120k,1.0
3500,Junior,101k-120k,0.23
3500,Junior,121k+,0.049999999999999996
3500,Junior,70k-100k,0.72
3501,Senior,101k-120k,0.5
3501,Senior,121k+,0.28
3501,Senior,70k-100k,0.22000000000000003
3502,Manager,101k-120k,0.29
3502,Manager,121k+,0.65
3502,Manager,70k-100k,0.06
3503,Senior,101k-120k,1.0
3504,Manager,101k-120k,0.29
3504,Manager,121k+,0.6499999999999999
3504,Manager,70k-100k,0.059999999999999984
3505,Junior,101k-120k,1.0
3506,Senior,101k-120k,0.5
3506,Senior,121k+,0.28
3506,Senior,70k-100k,0.22000000000000003
3507,Senior,101k-120k,1.0
3508,Senior,70k-100k,1.0
3509,Manager,101k-120k,0.29
3509,Manager,121k+,0.65
3509,Manager,70k-100k,0.060000000000000005
3510,Junior,70k-100k,1.0
3511,Senior,101k-120k,0.5
3511,Senior,121k+,0.28
3511,Senior,70k-100k,0.22
3512,Manager,121k+,1.0
3513,Senior,101k-120k,0.5
3513,Senior,121k+,0.28
3513,Senior,70k-100k,0.21999999999999997
3514,Manager,101k-120k,0.29
3514,Manager,121k+,0.65
3514,Manager,70k-100k,0.06
3515,Junior,70k-100k,1.0
3516,Senior,101k-120k,0.5
3516,Senior,121k+,0.27999999999999997
3516,Senior,70k-100k,0.22
3517,Senior,101k-120k,1.0
3518,Manager,121k+,1.0
3519,Senior,101k-120k,1.0
3520,Junior,101k-120k,0.22999999999999998
3520,Junior,121k+,0.05
3520,Junior,70k-100k,0.72
3521,Senior,121k+,1.0
3522,Manager,121k+,0.9999999999999999
3523,Manager,121k+,1.0
3524,Senior,101k-120k,0.5
3524,Senior,121k+,0.28
3524,Senior,70k-100k,0.22000000000000003
3525,Senior,101k-120k,1.0
3526,Junior,70k-100k,1.0
3527,Senior,70k-100k,1.0
3528,Senior,121k+,1.0
3529,Senior,70k-100k,1.0
3530,Junior,101k-120k,1.0
3531,Junior,70k-100k,1.0
3532,Junior,121k+,1.0
3533,Junior,101k-120k,1.0
3534,Senior,101k-120k,0.5
3534,Senior,121k+,0.28
3534,Senior,70k-100k,0.22
3535,Senior,101k-120k,1.0000000000000002
3536,Manager,121k+,1.0
3537,Manager,121k+,1.0
3538,Junior,70k-100k,1.0
3539,Senior,101k-120k,1.0
3540,Senior,101k-120k,1.0
3541,Manager,101k-120k,0.29
3541,Manager,121k+,0.6500000000000001
3541,Manager,70k-100k,0.060000000000000005
3542,Senior,121k+,1.0
3543,Senior,101k-120k,1.0
3544,Senior,121k+,1.0
3545,Manager,101k-120k,1.0
3546,Junior,121k+,1.0
3547,Senior,121k+,1.0
3548,Manager,121k+,1.0
3549,Junior,70k-100k,1.0
3550,Senior,101k-120k,0.5
3550,Senior,121k+,0.28
3550,Senior,70k-100k,0.22
3551,Manager,121k+,1.0
3552,Senior,101k-120k,0.5
3552,Senior,121k+,0.28
3552,Senior,70k-100k,0.22000000000000003
3553,Senior,121k+,1.0
3554,Manager,101k-120k,0.29
3554,Manager,121k+,0.65
3554,Manager,70k-100k,0.060000000000000005
3555,Manager,70k-100k,1.0
3556,Senior,101k-120k,0.5
3556,Senior,121k+,0.28
3556,Senior,70k-100k,0.21999999999999997
3557,Senior,70k-100k,1.0
3558,Senior,121k+,1.0
3559,Senior,101k-120k,0.5
3559,Senior,121k+,0.28
3559,Senior,70k-100k,0.22
3560,Manager,101k-120k,0.29
3560,Manager,121k+,0.65
3560,Manager,70k-100k,0.06
3561,Senior,101k-120k,1.0
3562,Junior,70k-100k,1.0
3563,Senior,121k+,1.0
3564,Junior,70k-100k,1.0
3565,Manager,121k+,1.0
3566,Manager,101k-120k,1.0
3567,Senior,70k-100k,1.0
3568,Manager,101k-120k,1.0
3569,Senior,70k-100k,1.0
3570,Junior,101k-120k,1.0
3571,Manager,101k-120k,0.2899999999999999
3571,Manager,121k+,0.6499999999999999
3571,Manager,70k-100k,0.06
3572,Senior,121k+,1.0
3573,Senior,101k-120k,0.5
3573,Senior,121k+,0.28
3573,Senior,70k-100k,0.22
3574,Senior,101k-120k,1.0
3575,Junior,70k-100k,1.0
3576,Senior,101k-120k,1.0
3577,Manager,101k-120k,0.29
3577,Manager,121k+,0.6499999999999999
3577,Manager,70k-100k,0.06
3578,Senior,101k-120k,1.0
3579,Senior,101k-120k,1.0
3580,Senior,121k+,1.0
3581,Junior,70k-100k,1.0
3582,Junior,70k-100k,1.0
3583,Manager,101k-120k,0.29
3583,Manager,121k+,0.6499999999999999
3583,Manager,70k-100k,0.06
3584,Senior,101k-120k,0.5
3584,Senior,121k+,0.28
3584,Senior,70k-100k,0.21999999999999997
3585,Senior,101k-120k,1.0
3586,Junior,101k-120k,1.0
3587,Senior,101k-120k,0.5
3587,Senior,121k+,0.28
3587,Senior,70k-100k,0.22
3588,Senior,101k-120k,0.5
3588,Senior,121k+,0.28
3588,Senior,70k-100k,0.22
3589,Senior,70k-100k,1.0
3590,Manager,121k+,1.0
3591,Senior,101k-120k,1.0
3592,Senior,101k-120k,0.5
3592,Senior,121k+,0.28
3592,Senior,70k-100k,0.22
3593,Manager,101k-120k,0.29
3593,Manager,121k+,0.6500000000000001
3593,Manager,70k-100k,0.060000000000000005
3594,Senior,101k-120k,0.5
3594,Senior,121k+,0.28
3594,Senior,70k-100k,0.22000000000000003
3595,Manager,121k+,1.0
3596,Senior,101k-120k,1.0
3597,Manager,121k+,1.0
3598,Senior,70k-100k,1.0
3599,Senior,101k-120k,0.5
3599,Senior,121k+,0.28
3599,Senior,70k-100k,0.21999999999999997
3600,Junior,70k-100k,1.0
3601,Junior,70k-100k,1.0
3602,Manager,121k+,1.0
3603,Junior,70k-100k,1.0
3604,Manager,121k+,0.9999999999999999
3605,Senior,101k-120k,1.0
3606,Junior,70k-100k,1.0
3607,Manager,101k-120k,1.0
3608,Senior,101k-120k,1.0
3609,Senior,101k-120k,1.0
3610,Senior,101k-120k,0.5
3610,Senior,121k+,0.28
3610,Senior,70k-100k,0.22
3611,Senior,70k-100k,1.0
3612,Senior,101k-120k,1.0
3613,Manager,121k+,1.0
3614,Senior,121k+,1.0
3615,Senior,121k+,1.0
3616,Senior,101k-120k,1.0
3617,Senior,121k+,1.0
3618,Senior,101k-120k,1.0
3619,Manager,101k-120k,0.29
3619,Manager,121k+,0.65
3619,Manager,70k-100k,0.060000000000000005
3620,Senior,121k+,1.0
3621,Senior,121k+,1.0
3622,Senior,101k-120k,0.5
3622,Senior,121k+,0.28
3622,Senior,70k-100k,0.22000000000000003
3623,Junior,101k-120k,0.23000000000000004
3623,Junior,121k+,0.05000000000000001
3623,Junior,70k-100k,0.7200000000000001
3624,Senior,70k-100k,1.0
3625,Manager,121k+,1.0
3626,Senior,70k-100k,1.0
3627,Senior,121k+,1.0
3628,Junior,70k-100k,0.9999999999999999
3629,Senior,121k+,1.0
3630,Senior,101k-120k,1.0
3631,Senior,101k-120k,1.0
3632,Junior,121k+,1.0
3633,Senior,121k+,1.0
3634,Senior,101k-120k,1.0
3635,Senior,121k+,1.0
3636,Senior,101k-120k,1.0
3637,Senior,101k-120k,0.5
3637,Senior,121k+,0.28
3637,Senior,70k-100k,0.22
3638,Manager,101k-120k,0.29
3638,Manager,121k+,0.6499999999999999
3638,Manager,70k-100k,0.059999999999999984
3639,Senior,101k-120k,1.0
3640,Senior,101k-120k,1.0
3641,Junior,70k-100k,1.0
3642,Senior,101k-120k,0.5
3642,Senior,121k+,0.28
3642,Senior,70k-100k,0.22000000000000003
3643,Junior,70k-100k,1.0
3644,Junior,70k-100k,1.0
3645,Manager,101k-120k,0.29
3645,Manager,121k+,0.65
3645,Manager,70k-100k,0.06
3646,Junior,70k-100k,1.0
3647,Senior,101k-120k,1.0
3648,Senior,121k+,1.0
3649,Manager,101k-120k,0.29
3649,Manager,121k+,0.65
3649,Manager,70k-100k,0.060000000000000005
3650,Junior,70k-100k,1.0
3651,Manager,101k-120k,0.29
3651,Manager,121k+,0.6500000000000001
3651,Manager,70k-100k,0.060000000000000005
3652,Manager,121k+,1.0
3653,Manager,121k+,1.0
3654,Senior,101k-120k,0.5
3654,Senior,121k+,0.28
3654,Senior,70k-100k,0.22
3655,Senior,121k+,1.0
3656,Senior,101k-120k,1.0
3657,Senior,101k-120k,0.5
3657,Senior,121k+,0.28
3657,Senior,70k-100k,0.21999999999999997
3658,Senior,101k-120k,1.0
3659,Manager,101k-120k,0.29
3659,Manager,121k+,0.65
3659,Manager,70k-100k,0.060000000000000005
3660,Junior,70k-100k,1.0
3661,Senior,101k-120k,1.0
3662,Manager,101k-120k,1.0
3663,Senior,121k+,1.0
3664,Senior,101k-120k,1.0
3665,Junior,70k-100k,1.0
3666,Junior,101k-120k,0.23000000000000004
3666,Junior,121k+,0.05000000000000001
3666,Junior,70k-100k,0.7200000000000001
3667,Junior,101k-120k,1.0
3668,Senior,121k+,1.0
3669,Senior,121k+,1.0
3670,Manager,101k-120k,0.29
3670,Manager,121k+,0.6499999999999999
3670,Manager,70k-100k,0.06
3671,Junior,101k-120k,0.23000000000000007
3671,Junior,121k+,0.05000000000000002
