block_id,eid,Education,Experience,Position,probability
3206,3206,PhD,0-15,Senior,0.3
3207,3207,Masters,0-15,Junior,1.0
3208,3208,Masters,0-15,Senior,0.7
3208,3208,PhD,0-15,Senior,0.3
3209,3209,Masters,15-30+,Manager,1.0
3210,3210,Masters,0-15,Senior,1.0
3211,3211,Masters,0-15,Senior,1.0
3212,3212,Masters,0-15,Senior,0.7
3212,3212,PhD,0-15,Senior,0.3
3213,3213,Masters,0-15,Senior,1.0
3214,3214,Masters,0-15,Junior,0.844155844155844
3214,3214,Masters,15-30+,Junior,0.155844155844156
3215,3215,Masters,0-15,Manager,0.7
3215,3215,PhD,0-15,Manager,0.3
3216,3216,Masters,0-15,Junior,1.0
3217,3217,Masters,0-15,Junior,0.7
3217,3217,PhD,0-15,Junior,0.3
3218,3218,Masters,0-15,Junior,0.7
3218,3218,PhD,0-15,Junior,0.3
3219,3219,PhD,0-15,Junior,0.844155844155844
3219,3219,PhD,15-30+,Junior,0.155844155844156
3220,3220,Masters,15-30+,Senior,1.0
3221,3221,Masters,0-15,Senior,1.0
3222,3222,Masters,0-15,Junior,0.7
3222,3222,PhD,0-15,Junior,0.3
3223,3223,Masters,0-15,Manager,0.7
3223,3223,PhD,0-15,Manager,0.3
3224,3224,Masters,0-15,Senior,1.0
3225,3225,PhD,0-15,Manager,1.0
3226,3226,Masters,0-15,Senior,0.7
3226,3226,PhD,0-15,Senior,0.3
3227,3227,Masters,0-15,Senior,1.0
3228,3228,Masters,0-15,Senior,0.7
3228,3228,PhD,0-15,Senior,0.3
3229,3229,Masters,0-15,Junior,0.7
3229,3229,PhD,0-15,Junior,0.3
3230,3230,Masters,0-15,Junior,0.844155844155844
3230,3230,Masters,15-30+,Junior,0.155844155844156
3231,3231,Masters,15-30+,Senior,1.0
3232,3232,Masters,0-15,Junior,0.590909090909091
3232,3232,Masters,15-30+,Junior,0.109090909090909
3232,3232,PhD,0-15,Junior,0.253246753246753
3232,3232,PhD,15-30+,Junior,0.0467532467532468
3233,3233,Masters,0-15,Senior,0.844155844155844
3233,3233,Masters,15-30+,Senior,0.155844155844156
3234,3234,Masters,15-30+,Manager,1.0
3235,3235,Masters,15-30+,Senior,1.0
3236,3236,Masters,0-15,Senior,1.0
3237,3237,Masters,0-15,Junior,0.590909090909091
3237,3237,Masters,15-30+,Junior,0.109090909090909
3237,3237,PhD,0-15,Junior,0.253246753246753
3237,3237,PhD,15-30+,Junior,0.0467532467532468
3238,3238,Masters,0-15,Senior,0.844155844155844
3238,3238,Masters,15-30+,Senior,0.155844155844156
3239,3239,Masters,0-15,Manager,0.7
3239,3239,PhD,0-15,Manager,0.3
3240,3240,Masters,0-15,Senior,0.590909090909091
3240,3240,Masters,15-30+,Senior,0.109090909090909
3240,3240,PhD,0-15,Senior,0.253246753246753
3240,3240,PhD,15-30+,Senior,0.0467532467532468
3241,3241,Masters,0-15,Senior,0.844155844155844
3241,3241,Masters,15-30+,Senior,0.155844155844156
3242,3242,PhD,0-15,Senior,0.844155844155844
3242,3242,PhD,15-30+,Senior,0.155844155844156
3243,3243,Masters,15-30+,Senior,1.0
3244,3244,Masters,0-15,Junior,0.844155844155844
3244,3244,Masters,15-30+,Junior,0.155844155844156
3245,3245,PhD,0-15,Manager,1.0
3246,3246,Masters,15-30+,Senior,1.0
3247,3247,Masters,0-15,Senior,0.844155844155844
3247,3247,Masters,15-30+,Senior,0.155844155844156
3248,3248,Masters,15-30+,Senior,0.7
3248,3248,PhD,15-30+,Senior,0.3
3249,3249,Masters,0-15,Senior,0.844155844155844
3249,3249,Masters,15-30+,Senior,0.155844155844156
3250,3250,Masters,0-15,Senior,0.844155844155844
3250,3250,Masters,15-30+,Senior,0.155844155844156
3251,3251,Masters,15-30+,Senior,0.7
3251,3251,PhD,15-30+,Senior,0.3
3252,3252,Masters,0-15,Junior,0.7
3252,3252,PhD,0-15,Junior,0.3
3253,3253,Masters,0-15,Junior,1.0
3254,3254,Masters,0-15,Junior,0.844155844155844
3254,3254,Masters,15-30+,Junior,0.155844155844156
3255,3255,Masters,0-15,Junior,0.590909090909091
3255,3255,Masters,15-30+,Junior,0.109090909090909
3255,3255,PhD,0-15,Junior,0.253246753246753
3255,3255,PhD,15-30+,Junior,0.0467532467532468
3256,3256,PhD,15-30+,Manager,1.0
3257,3257,Masters,15-30+,Manager,1.0
3258,3258,Masters,0-15,Junior,0.7
3258,3258,PhD,0-15,Junior,0.3
3259,3259,Masters,15-30+,Senior,1.0
3260,3260,Masters,15-30+,Senior,1.0
3261,3261,PhD,0-15,Manager,1.0
3262,3262,Masters,0-15,Manager,0.7
3262,3262,PhD,0-15,Manager,0.3
3263,3263,Masters,15-30+,Junior,0.7
3263,3263,PhD,15-30+,Junior,0.3
3264,3264,Masters,0-15,Senior,0.844155844155844
3264,3264,Masters,15-30+,Senior,0.155844155844156
3265,3265,Masters,0-15,Junior,0.7
3265,3265,PhD,0-15,Junior,0.3
3266,3266,Masters,15-30+,Senior,0.7
3266,3266,PhD,15-30+,Senior,0.3
3267,3267,PhD,0-15,Senior,1.0
3268,3268,Masters,0-15,Junior,0.590909090909091
3268,3268,Masters,15-30+,Junior,0.109090909090909
3268,3268,PhD,0-15,Junior,0.253246753246753
3268,3268,PhD,15-30+,Junior,0.0467532467532468
3269,3269,Masters,15-30+,Senior,0.7
3269,3269,PhD,15-30+,Senior,0.3
3270,3270,Masters,0-15,Senior,1.0
3271,3271,Masters,0-15,Manager,1.0
3272,3272,Masters,0-15,Junior,0.590909090909091
3272,3272,Masters,15-30+,Junior,0.109090909090909
3272,3272,PhD,0-15,Junior,0.253246753246753
3272,3272,PhD,15-30+,Junior,0.0467532467532468
3273,3273,Masters,15-30+,Senior,0.7
3273,3273,PhD,15-30+,Senior,0.3
3274,3274,PhD,0-15,Senior,0.844155844155844
3274,3274,PhD,15-30+,Senior,0.155844155844156
3275,3275,Masters,15-30+,Senior,0.7
3275,3275,PhD,15-30+,Senior,0.3
3276,3276,Masters,0-15,Senior,0.590909090909091
3276,3276,Masters,15-30+,Senior,0.109090909090909
3276,3276,PhD,0-15,Senior,0.253246753246753
3276,3276,PhD,15-30+,Senior,0.0467532467532468
3277,3277,Masters,0-15,Junior,0.7
3277,3277,PhD,0-15,Junior,0.3
3278,3278,Masters,15-30+,Senior,1.0
3279,3279,Masters,0-15,Senior,0.590909090909091
3279,3279,Masters,15-30+,Senior,0.109090909090909
3279,3279,PhD,0-15,Senior,0.253246753246753
3279,3279,PhD,15-30+,Senior,0.0467532467532468
3280,3280,Masters,0-15,Junior,0.590909090909091
3280,3280,Masters,15-30+,Junior,0.109090909090909
3280,3280,PhD,0-15,Junior,0.253246753246753
3280,3280,PhD,15-30+,Junior,0.0467532467532468
3281,3281,PhD,0-15,Senior,1.0
3282,3282,PhD,0-15,Manager,0.844155844155844
3282,3282,PhD,15-30+,Manager,0.155844155844156
3283,3283,Masters,0-15,Manager,0.844155844155844
3283,3283,Masters,15-30+,Manager,0.155844155844156
3284,3284,Masters,0-15,Junior,1.0
3285,3285,Masters,0-15,Junior,0.590909090909091
3285,3285,Masters,15-30+,Junior,0.109090909090909
3285,3285,PhD,0-15,Junior,0.253246753246753
3285,3285,PhD,15-30+,Junior,0.0467532467532468
3286,3286,Masters,15-30+,Junior,0.7
3286,3286,PhD,15-30+,Junior,0.3
3287,3287,Masters,0-15,Junior,0.844155844155844
3287,3287,Masters,15-30+,Junior,0.155844155844156
3288,3288,Masters,0-15,Senior,1.0
3289,3289,Masters,0-15,Senior,0.590909090909091
3289,3289,Masters,15-30+,Senior,0.109090909090909
3289,3289,PhD,0-15,Senior,0.253246753246753
3289,3289,PhD,15-30+,Senior,0.0467532467532468
3290,3290,Masters,0-15,Senior,0.844155844155844
3290,3290,Masters,15-30+,Senior,0.155844155844156
3291,3291,Masters,0-15,Junior,0.7
3291,3291,PhD,0-15,Junior,0.3
3292,3292,Masters,0-15,Junior,0.844155844155844
3292,3292,Masters,15-30+,Junior,0.155844155844156
3293,3293,Masters,15-30+,Senior,0.7
3293,3293,PhD,15-30+,Senior,0.3
3294,3294,Masters,15-30+,Senior,1.0
3295,3295,Masters,0-15,Senior,0.590909090909091
3295,3295,Masters,15-30+,Senior,0.109090909090909
3295,3295,PhD,0-15,Senior,0.253246753246753
3295,3295,PhD,15-30+,Senior,0.0467532467532468
3296,3296,Masters,15-30+,Senior,0.7
3296,3296,PhD,15-30+,Senior,0.3
3297,3297,Masters,0-15,Junior,0.590909090909091
3297,3297,Masters,15-30+,Junior,0.109090909090909
3297,3297,PhD,0-15,Junior,0.253246753246753
3297,3297,PhD,15-30+,Junior,0.0467532467532468
3298,3298,Masters,0-15,Junior,1.0
3299,3299,Masters,0-15,Manager,0.7
3299,3299,PhD,0-15,Manager,0.3
3300,3300,Masters,0-15,Manager,0.590909090909091
3300,3300,Masters,15-30+,Manager,0.109090909090909
3300,3300,PhD,0-15,Manager,0.253246753246753
3300,3300,PhD,15-30+,Manager,0.0467532467532468
3301,3301,PhD,15-30+,Senior,1.0
3302,3302,Masters,15-30+,Senior,1.0
3303,3303,PhD,0-15,Senior,0.844155844155844
3303,3303,PhD,15-30+,Senior,0.155844155844156
3304,3304,Masters,0-15,Senior,0.7
3304,3304,PhD,0-15,Senior,0.3
3305,3305,Masters,0-15,Senior,1.0
3306,3306,Masters,0-15,Junior,0.590909090909091
3306,3306,Masters,15-30+,Junior,0.109090909090909
3306,3306,PhD,0-15,Junior,0.253246753246753
3306,3306,PhD,15-30+,Junior,0.0467532467532468
3307,3307,Masters,0-15,Senior,0.7
3307,3307,PhD,0-15,Senior,0.3
3308,3308,Masters,0-15,Senior,1.0
3309,3309,Masters,0-15,Junior,1.0
3310,3310,Masters,0-15,Senior,1.0
3311,3311,Masters,0-15,Senior,0.844155844155844
3311,3311,Masters,15-30+,Senior,0.155844155844156
3312,3312,Masters,15-30+,Junior,1.0
3313,3313,Masters,0-15,Manager,1.0
3314,3314,Masters,0-15,Junior,0.844155844155844
3314,3314,Masters,15-30+,Junior,0.155844155844156
3315,3315,Masters,0-15,Manager,0.590909090909091
3315,3315,Masters,15-30+,Manager,0.109090909090909
3315,3315,PhD,0-15,Manager,0.253246753246753
3315,3315,PhD,15-30+,Manager,0.0467532467532468
3316,3316,PhD,15-30+,Senior,1.0
3317,3317,Masters,15-30+,Senior,1.0
3318,3318,Masters,0-15,Senior,1.0
3319,3319,Masters,15-30+,Junior,1.0
3320,3320,Masters,0-15,Junior,0.844155844155844
3320,3320,Masters,15-30+,Junior,0.155844155844156
3321,3321,Masters,0-15,Junior,0.844155844155844
3321,3321,Masters,15-30+,Junior,0.155844155844156
3322,3322,Masters,15-30+,Junior,0.7
3322,3322,PhD,15-30+,Junior,0.3
3323,3323,Masters,0-15,Senior,0.844155844155844
3323,3323,Masters,15-30+,Senior,0.155844155844156
3324,3324,Masters,0-15,Senior,1.0
3325,3325,PhD,0-15,Senior,1.0
3326,3326,Masters,0-15,Junior,0.844155844155844
3326,3326,Masters,15-30+,Junior,0.155844155844156
3327,3327,PhD,0-15,Senior,1.0
3328,3328,Masters,0-15,Junior,0.7
3328,3328,PhD,0-15,Junior,0.3
3329,3329,Masters,0-15,Senior,0.590909090909091
3329,3329,Masters,15-30+,Senior,0.109090909090909
3329,3329,PhD,0-15,Senior,0.253246753246753
3329,3329,PhD,15-30+,Senior,0.0467532467532468
3330,3330,Masters,0-15,Senior,0.590909090909091
3330,3330,Masters,15-30+,Senior,0.109090909090909
3330,3330,PhD,0-15,Senior,0.253246753246753
3330,3330,PhD,15-30+,Senior,0.0467532467532468
3331,3331,PhD,0-15,Senior,1.0
3332,3332,Masters,0-15,Senior,0.844155844155844
3332,3332,Masters,15-30+,Senior,0.155844155844156
3333,3333,Masters,0-15,Senior,0.844155844155844
3333,3333,Masters,15-30+,Senior,0.155844155844156
3334,3334,Masters,0-15,Junior,1.0
3335,3335,PhD,0-15,Manager,0.844155844155844
3335,3335,PhD,15-30+,Manager,0.155844155844156
3336,3336,PhD,0-15,Manager,0.844155844155844
3336,3336,PhD,15-30+,Manager,0.155844155844156
3337,3337,PhD,0-15,Senior,0.844155844155844
3337,3337,PhD,15-30+,Senior,0.155844155844156
3338,3338,Masters,0-15,Junior,0.844155844155844
3338,3338,Masters,15-30+,Junior,0.155844155844156
3339,3339,Masters,0-15,Senior,1.0
3340,3340,PhD,0-15,Junior,0.844155844155844
3340,3340,PhD,15-30+,Junior,0.155844155844156
3341,3341,Masters,0-15,Junior,0.7
3341,3341,PhD,0-15,Junior,0.3
3342,3342,Masters,0-15,Junior,1.0
3343,3343,Masters,0-15,Junior,0.7
3343,3343,PhD,0-15,Junior,0.3
3344,3344,Masters,15-30+,Manager,0.7
3344,3344,PhD,15-30+,Manager,0.3
3345,3345,Masters,0-15,Manager,0.844155844155844
3345,3345,Masters,15-30+,Manager,0.155844155844156
3346,3346,Masters,0-15,Senior,1.0
3347,3347,Masters,0-15,Senior,0.590909090909091
3347,3347,Masters,15-30+,Senior,0.109090909090909
3347,3347,PhD,0-15,Senior,0.253246753246753
3347,3347,PhD,15-30+,Senior,0.0467532467532468
3348,3348,Masters,0-15,Senior,0.844155844155844
3348,3348,Masters,15-30+,Senior,0.155844155844156
3349,3349,Masters,0-15,Manager,1.0
3350,3350,Masters,15-30+,Senior,1.0
3351,3351,Masters,15-30+,Senior,0.7
3351,3351,PhD,15-30+,Senior,0.3
3352,3352,Masters,0-15,Junior,0.7
3352,3352,PhD,0-15,Junior,0.3
3353,3353,Masters,15-30+,Senior,1.0
3354,3354,Masters,0-15,Senior,0.844155844155844
3354,3354,Masters,15-30+,Senior,0.155844155844156
3355,3355,Masters,0-15,Senior,0.590909090909091
3355,3355,Masters,15-30+,Senior,0.109090909090909
3355,3355,PhD,0-15,Senior,0.253246753246753
3355,3355,PhD,15-30+,Senior,0.0467532467532468
3356,3356,PhD,15-30+,Senior,1.0
3357,3357,Masters,0-15,Manager,1.0
3358,3358,Masters,0-15,Junior,0.7
3358,3358,PhD,0-15,Junior,0.3
3359,3359,Masters,15-30+,Senior,1.0
3360,3360,Masters,0-15,Senior,0.7
3360,3360,PhD,0-15,Senior,0.3
3361,3361,PhD,15-30+,Senior,1.0
3362,3362,Masters,15-30+,Manager,1.0
3363,3363,Masters,0-15,Junior,1.0
3364,3364,PhD,15-30+,Manager,1.0
3365,3365,Masters,0-15,Senior,0.590909090909091
3365,3365,Masters,15-30+,Senior,0.109090909090909
3365,3365,PhD,0-15,Senior,0.253246753246753
3365,3365,PhD,15-30+,Senior,0.0467532467532468
3366,3366,Masters,0-15,Senior,1.0
3367,3367,Masters,15-30+,Senior,0.7
3367,3367,PhD,15-30+,Senior,0.3
3368,3368,Masters,15-30+,Senior,1.0
3369,3369,Masters,0-15,Senior,1.0
3370,3370,Masters,15-30+,Senior,1.0
3371,3371,Masters,0-15,Manager,1.0
3372,3372,PhD,15-30+,Manager,1.0
3373,3373,Masters,0-15,Manager,0.844155844155844
3373,3373,Masters,15-30+,Manager,0.155844155844156
3374,3374,Masters,0-15,Senior,0.590909090909091
3374,3374,Masters,15-30+,Senior,0.109090909090909
3374,3374,PhD,0-15,Senior,0.253246753246753
3374,3374,PhD,15-30+,Senior,0.0467532467532468
3375,3375,Masters,0-15,Manager,0.844155844155844
3375,3375,Masters,15-30+,Manager,0.155844155844156
3376,3376,Masters,0-15,Senior,1.0
3377,3377,PhD,0-15,Junior,1.0
3378,3378,PhD,0-15,Senior,1.0
3379,3379,Masters,0-15,Junior,0.7
3379,3379,PhD,0-15,Junior,0.3
3380,3380,Masters,0-15,Senior,1.0
3381,3381,Masters,0-15,Senior,0.590909090909091
3381,3381,Masters,15-30+,Senior,0.109090909090909
3381,3381,PhD,0-15,Senior,0.253246753246753
3381,3381,PhD,15-30+,Senior,0.0467532467532468
3382,3382,PhD,0-15,Manager,0.844155844155844
3382,3382,PhD,15-30+,Manager,0.155844155844156
3383,3383,PhD,0-15,Senior,1.0
3384,3384,Masters,0-15,Manager,0.844155844155844
3384,3384,Masters,15-30+,Manager,0.155844155844156
3385,3385,Masters,0-15,Senior,1.0
3386,3386,Masters,15-30+,Manager,0.7
3386,3386,PhD,15-30+,Manager,0.3
3387,3387,PhD,15-30+,Junior,1.0
3388,3388,Masters,0-15,Manager,0.844155844155844
3388,3388,Masters,15-30+,Manager,0.155844155844156
3389,3389,Masters,0-15,Senior,1.0
3390,3390,Masters,0-15,Senior,0.590909090909091
3390,3390,Masters,15-30+,Senior,0.109090909090909
3390,3390,PhD,0-15,Senior,0.253246753246753
3390,3390,PhD,15-30+,Senior,0.0467532467532468
3391,3391,Masters,0-15,Senior,0.590909090909091
3391,3391,Masters,15-30+,Senior,0.109090909090909
3391,3391,PhD,0-15,Senior,0.253246753246753
3391,3391,PhD,15-30+,Senior,0.0467532467532468
3392,3392,PhD,0-15,Manager,1.0
3393,3393,Masters,0-15,Senior,0.844155844155844
3393,3393,Masters,15-30+,Senior,0.155844155844156
3394,3394,Masters,0-15,Senior,1.0
3395,3395,Masters,0-15,Senior,0.844155844155844
3395,3395,Masters,15-30+,Senior,0.155844155844156
3396,3396,Masters,0-15,Junior,0.7
3396,3396,PhD,0-15,Junior,0.3
3397,3397,PhD,0-15,Senior,0.844155844155844
3397,3397,PhD,15-30+,Senior,0.155844155844156
3398,3398,Masters,0-15,Junior,1.0
3399,3399,PhD,0-15,Senior,1.0
3400,3400,PhD,0-15,Manager,1.0
3401,3401,Masters,15-30+,Senior,0.7
3401,3401,PhD,15-30+,Senior,0.3
3402,3402,Masters,0-15,Senior,1.0
3403,3403,Masters,15-30+,Junior,1.0
3404,3404,Masters,0-15,Junior,0.844155844155844
3404,3404,Masters,15-30+,Junior,0.155844155844156
3405,3405,PhD,0-15,Senior,1.0
3406,3406,Masters,0-15,Junior,0.844155844155844
3406,3406,Masters,15-30+,Junior,0.155844155844156
3407,3407,Masters,0-15,Senior,0.844155844155844
3407,3407,Masters,15-30+,Senior,0.155844155844156
3408,3408,Masters,0-15,Junior,0.590909090909091
3408,3408,Masters,15-30+,Junior,0.109090909090909
3408,3408,PhD,0-15,Junior,0.253246753246753
3408,3408,PhD,15-30+,Junior,0.0467532467532468
3409,3409,Masters,0-15,Junior,0.844155844155844
3409,3409,Masters,15-30+,Junior,0.155844155844156
3410,3410,Masters,0-15,Senior,0.844155844155844
3410,3410,Masters,15-30+,Senior,0.155844155844156
3411,3411,Masters,0-15,Senior,0.844155844155844
3411,3411,Masters,15-30+,Senior,0.155844155844156
3412,3412,Masters,15-30+,Senior,0.7
3412,3412,PhD,15-30+,Senior,0.3
3413,3413,Masters,0-15,Junior,0.590909090909091
3413,3413,Masters,15-30+,Junior,0.109090909090909
3413,3413,PhD,0-15,Junior,0.253246753246753
3413,3413,PhD,15-30+,Junior,0.0467532467532468
3414,3414,Masters,15-30+,Manager,1.0
3415,3415,PhD,0-15,Senior,0.844155844155844
3415,3415,PhD,15-30+,Senior,0.155844155844156
3416,3416,Masters,15-30+,Senior,1.0
3417,3417,Masters,0-15,Senior,0.844155844155844
3417,3417,Masters,15-30+,Senior,0.155844155844156
3418,3418,Masters,0-15,Junior,0.7
3418,3418,PhD,0-15,Junior,0.3
3419,3419,Masters,0-15,Junior,0.844155844155844
3419,3419,Masters,15-30+,Junior,0.155844155844156
3420,3420,Masters,0-15,Senior,0.7
3420,3420,PhD,0-15,Senior,0.3
3421,3421,Masters,15-30+,Senior,0.7
3421,3421,PhD,15-30+,Senior,0.3
3422,3422,PhD,0-15,Junior,0.844155844155844
3422,3422,PhD,15-30+,Junior,0.155844155844156
3423,3423,Masters,0-15,Senior,1.0
3424,3424,Masters,15-30+,Senior,1.0
3425,3425,Masters,15-30+,Senior,0.7
3425,3425,PhD,15-30+,Senior,0.3
3426,3426,Masters,0-15,Senior,1.0
3427,3427,Masters,15-30+,Senior,1.0
3428,3428,Masters,0-15,Manager,0.7
3428,3428,PhD,0-15,Manager,0.3
3429,3429,PhD,15-30+,Senior,1.0
3430,3430,Masters,0-15,Junior,0.844155844155844
3430,3430,Masters,15-30+,Junior,0.155844155844156
3431,3431,Masters,0-15,Manager,1.0
3432,3432,PhD,0-15,Senior,0.844155844155844
3432,3432,PhD,15-30+,Senior,0.155844155844156
3433,3433,Masters,0-15,Senior,0.7
3433,3433,PhD,0-15,Senior,0.3
3434,3434,Masters,0-15,Manager,1.0
3435,3435,Masters,0-15,Senior,1.0
3436,3436,Masters,15-30+,Senior,1.0
3437,3437,Masters,15-30+,Senior,0.7
3437,3437,PhD,15-30+,Senior,0.3
3438,3438,PhD,0-15,Senior,0.844155844155844
3438,3438,PhD,15-30+,Senior,0.155844155844156
3439,3439,Masters,0-15,Senior,0.7
3439,3439,PhD,0-15,Senior,0.3
3440,3440,Masters,0-15,Senior,1.0
3441,3441,Masters,0-15,Junior,0.590909090909091
3441,3441,Masters,15-30+,Junior,0.109090909090909
3441,3441,PhD,0-15,Junior,0.253246753246753
3441,3441,PhD,15-30+,Junior,0.0467532467532468
3442,3442,PhD,15-30+,Senior,1.0
3443,3443,Masters,0-15,Junior,0.7
3443,3443,PhD,0-15,Junior,0.3
3444,3444,Masters,0-15,Senior,0.844155844155844
3444,3444,Masters,15-30+,Senior,0.155844155844156
3445,3445,PhD,0-15,Senior,1.0
3446,3446,Masters,0-15,Senior,0.844155844155844
3446,3446,Masters,15-30+,Senior,0.155844155844156
3447,3447,Masters,15-30+,Junior,1.0
3448,3448,PhD,15-30+,Senior,1.0
3449,3449,Masters,15-30+,Manager,1.0
3450,3450,Masters,0-15,Junior,0.590909090909091
3450,3450,Masters,15-30+,Junior,0.109090909090909
3450,3450,PhD,0-15,Junior,0.253246753246753
3450,3450,PhD,15-30+,Junior,0.0467532467532468
3451,3451,Masters,0-15,Junior,0.7
3451,3451,PhD,0-15,Junior,0.3
3452,3452,Masters,0-15,Senior,1.0
3453,3453,Masters,0-15,Senior,0.7
3453,3453,PhD,0-15,Senior,0.3
3454,3454,Masters,0-15,Senior,1.0
3455,3455,Masters,0-15,Junior,0.7
3455,3455,PhD,0-15,Junior,0.3
3456,3456,Masters,15-30+,Manager,1.0
3457,3457,PhD,15-30+,Senior,1.0
3458,3458,Masters,15-30+,Senior,0.7
3458,3458,PhD,15-30+,Senior,0.3
3459,3459,Masters,0-15,Junior,0.844155844155844
3459,3459,Masters,15-30+,Junior,0.155844155844156
3460,3460,Masters,0-15,Senior,0.844155844155844
3460,3460,Masters,15-30+,Senior,0.155844155844156
3461,3461,Masters,0-15,Senior,0.7
3461,3461,PhD,0-15,Senior,0.3
3462,3462,Masters,0-15,Senior,0.844155844155844
3462,3462,Masters,15-30+,Senior,0.155844155844156
3463,3463,Masters,15-30+,Senior,1.0
3464,3464,Masters,0-15,Junior,0.7
3464,3464,PhD,0-15,Junior,0.3
3465,3465,Masters,0-15,Senior,0.844155844155844
3465,3465,Masters,15-30+,Senior,0.155844155844156
3466,3466,Masters,15-30+,Manager,1.0
3467,3467,Masters,15-30+,Manager,0.7
3467,3467,PhD,15-30+,Manager,0.3
3468,3468,Masters,15-30+,Manager,1.0
3469,3469,Masters,0-15,Senior,0.7
3469,3469,PhD,0-15,Senior,0.3
3470,3470,Masters,0-15,Manager,0.844155844155844
3470,3470,Masters,15-30+,Manager,0.155844155844156
3471,3471,Masters,15-30+,Manager,0.7
3471,3471,PhD,15-30+,Manager,0.3
3472,3472,Masters,0-15,Senior,1.0
3473,3473,Masters,0-15,Senior,1.0
3474,3474,Masters,0-15,Manager,1.0
3475,3475,Masters,0-15,Senior,1.0
3476,3476,Masters,0-15,Junior,1.0
3477,3477,Masters,0-15,Junior,0.7
3477,3477,PhD,0-15,Junior,0.3
3478,3478,Masters,0-15,Senior,1.0
3479,3479,Masters,0-15,Junior,0.590909090909091
3479,3479,Masters,15-30+,Junior,0.109090909090909
3479,3479,PhD,0-15,Junior,0.253246753246753
3479,3479,PhD,15-30+,Junior,0.0467532467532468
3480,3480,Masters,15-30+,Senior,1.0
3481,3481,Masters,0-15,Junior,0.7
3481,3481,PhD,0-15,Junior,0.3
3482,3482,Masters,0-15,Manager,1.0
3483,3483,Masters,0-15,Manager,1.0
3484,3484,Masters,0-15,Manager,1.0
3485,3485,Masters,0-15,Junior,0.590909090909091
3485,3485,Masters,15-30+,Junior,0.109090909090909
3485,3485,PhD,0-15,Junior,0.253246753246753
3485,3485,PhD,15-30+,Junior,0.0467532467532468
3486,3486,Masters,15-30+,Senior,1.0
3487,3487,PhD,15-30+,Senior,1.0
3488,3488,Masters,15-30+,Senior,1.0
3489,3489,Masters,0-15,Junior,0.844155844155844
3489,3489,Masters,15-30+,Junior,0.155844155844156
3490,3490,PhD,15-30+,Senior,1.0
3491,3491,Masters,0-15,Senior,0.844155844155844
3491,3491,Masters,15-30+,Senior,0.155844155844156
3492,3492,Masters,0-15,Senior,1.0
3493,3493,Masters,0-15,Senior,0.844155844155844
3493,3493,Masters,15-30+,Senior,0.155844155844156
3494,3494,Masters,0-15,Junior,0.590909090909091
3494,3494,Masters,15-30+,Junior,0.109090909090909
3494,3494,PhD,0-15,Junior,0.253246753246753
